"report_date","transport_mode","route_name","route_type","route_stops","route_direction","first_stop","last_stop","depot_name","route_frequency","route_number_of_services","stop_order_number","stop_name","stop_id","route_length","operated_days","operated_hours","street_name","stop_location_longitude","stop_location_latitude","bus_stop_type","time_table_panel","mupi_available","rtpi_available","last_survey_date"
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","19","Dubai Festival City, Marks & Spencer 2","452102","392","7","19","Unknown","55.352383","25.225231","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","20","Mawakeb School 2","238002","1548","7","19","Marakech Street","55.359585","25.234436","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","21","Dubai Municipality Garage 2","237002","461","7","19","Marakech Street","55.363178","25.237017","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","22","Emirates Metro Station 2","235002","444","7","19","Marakech Street","55.366642","25.239491","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","23","Airport Terminal 1, Arrival","241102","2625","7","19","Unknown","55.350674","25.249323","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","24","Cargo Village","233001","1153","7","19","Airport Road","55.340916","25.254045","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","25","Al Nahda 1, Burj Al Noor 1","303501","6390","7","19","40a Street","55.365570","25.297268","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","26","Al Nahda 1, Terminus 1","302501","390","7","19","40a Street","55.369404","25.296789","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","27","Al Nahda 1, Fatma Mohammad Masjid 1","361001","405","7","19","3 Street","55.369576","25.294827","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","28","Al Nahda, Canary Bldg 1","325501","622","7","19","7a Street","55.371681","25.291204","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","29","Al Nahda, Emirates College 2 2","313502","316","7","19","6a Street","55.373764","25.291178","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","30","Al Nahda, Madina Super Market 2","312502","416","7","19","6a Street","55.376705","25.293768","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","31","Al Nahda, Motawa Bldg","326501","267","7","19","19a Street","55.376617","25.295383","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","32","Dubai Carmel School 1","884001","594","7","19","Amman Street","55.379608","25.298054","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","33","Al Qusais, Public Transport Depot 1","885001","733","7","19","Amman Street","55.386608","25.296707","","Yes","Yes","No",""
"27/12/2020","Bus","24","1","34","1"," International City","Al Nahda 2 ","AKD","20","57","34","Al Nahda, The Sheffeild Private School 1","196501","350","7","19","Amman Street","55.387272","25.294378","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","1","Airport Terminal 2, Departure","464101","0","7","18","Unknown","55.356075","25.267254","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","2","Airport Terminal 2, Arrival","270001","339","7","18","Unknown","55.358841","25.265629","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","3","Twar, Cemetery 1 1","276001","1015","7","18","16 Street","55.359917","25.269754","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","4","Twar, Cemetery 2 1","277001","236","7","18","16 Street","55.360012","25.271891","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","5","Twar 1 - A 1","278001","279","7","18","16 Street","55.361485","25.273941","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","6","Ministry of Information 1","290001","549","7","18","Al Nahda Street","55.365498","25.275114","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","7","Al Nahda Metro Station 1","198101","464","7","18","Al Nahda Street","55.369350","25.272823","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","8","Twar, Union Cooperative Society","292001","468","7","18","Al Nahda Street","55.373253","25.270538","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","9","Dubai Airport Free Zone Metro Station 1","199101","274","7","18","Al Nahda Street","55.375530","25.269188","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","10","Fortune Plaza Hotel 1","295001","684","7","18","Al Nahda Street","55.381191","25.265774","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","11","Al Qusais Metro Station 1","200101","628","7","18","Al Nahda Street","55.386425","25.262711","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","12","Twar 3, Emirates Cooperative Society 1","303001","1132","7","18","Al Nahda Street","55.395889","25.257236","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","13","Etisalat Metro Station 24","215124","1108","7","18","42 Street","55.401752","25.256449","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","14","Muhaisnah 1, Intersection 1","866001","2225","7","18","Tunisia Road","55.411442","25.252180","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","15","Muhaisnah 2, Etisalat Academy","126101","1799","7","18","Unknown","55.412209","25.259501","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","16","Muhaisnah 2, Ministry of Health","252101","1133","7","18","Unknown","55.409550","25.256662","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","17","Al Mizhir, Islamic School A1","844501","2374","7","18","32 Street","55.418400","25.247694","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","18","Muhaisnah (1)-C 1","993001","543","7","18","27 Street","55.419132","25.242647","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","19","Muhaisnah 1, Etihad Mall 1","355101","821","7","18","5 Street","55.421238","25.237780","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","20","Muhaisnah 1, Etihad Mall 2","355102","400","7","18","5 Street","55.424019","25.238779","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","21","Muhaisnah, Dubai Modern School 2","402502","577","7","18","Algeria Street","55.427593","25.241261","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","22","Algeria Street 7 2","401502","505","7","18","Algeria Street","55.430187","25.245157","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","23","Algeria Road 6 2","990002","722","7","18","Algeria Street","55.430641","25.251368","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","24","Algeria Street 5 2","400502","811","7","18","Algeria Street","55.430054","25.258564","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","25","Algeria Street 4 2","309502","470","7","18","Algeria Street","55.432220","25.262302","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","26","Oud Al Muteena 2, A1","370501","188","7","18","Unknown","55.433578","25.262732","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","27","Oud Al Muteena 2, Masjid 1","473001","574","7","18","Unknown","55.434566","25.259085","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","28","Oud Al Muteena 2, B1","375501","516","7","18","Unknown","55.438229","25.259912","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","29","Oud Al Muteena 2, Emirates Co-op Society","501501","469","7","18","Unknown","55.441795","25.261580","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","30","Oud Al Muteena 2, C1","381001","451","7","18","Unknown","55.445114","25.264105","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","31","Oud Al Muteena 2, D1","383001","665","7","18","Unknown","55.449650","25.263189","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","32","Oud Al Muteena 2, E1","384001","659","7","18","Unknown","55.451130","25.264462","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","33","Oud Al Muteena 2, Grand Masjid 1","416501","218","7","18","Unknown","55.452717","25.265028","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","34","Amaan Street 3 2","102502","985","7","18","Amman Street","55.450928","25.271465","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","68","2","Airport Terminal 2 "," Oud Al Mateena","AAD","30","36","35","Oud Al Mateena Roundabout 1 Terminus","168501","262","7","18","Unknown","55.448761","25.271568","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","1","Oud Al Mateena Roundabout 1 Terminus","168501","0","7","18","Unknown","55.448761","25.271568","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","2","Oud Al Mateena Roundabout 2 Terminus","168502","239","7","18","Unknown","55.448704","25.271763","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","3","Amaan Street 2 2","167502","296","7","18","Amman Street","55.446808","25.270485","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","4","Amaan Street 2 1","167501","554","7","18","Amman Street","55.446846","25.270313","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","5","Amaan Street 3 1","102501","448","7","18","Amman Street","55.451164","25.271286","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","6","Oud Al Muteena 2, Grand Masjid 2","236102","571","7","18","Unknown","55.452988","25.267618","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","7","Oud Al Muteena 2, F1","409501","330","7","18","Unknown","55.450298","25.267296","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","8","Oud Al Muteena 2, G1","413501","362","7","18","Unknown","55.447269","25.265547","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","9","Oud Al Muteena 2, H1","421501","727","7","18","Unknown","55.441448","25.263727","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","10","Oud Al Muteena 2, I1","442501","476","7","18","Unknown","55.437836","25.262972","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","11","Oud Al Muteena 2, Masjid 1","473001","577","7","18","Unknown","55.434566","25.259085","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","12","Oud Al Muteena 2, B1","375501","516","7","18","Unknown","55.438229","25.259912","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","13","Oud Al Muteena 2, J1","459501","404","7","18","Unknown","55.441406","25.259901","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","14","Algeria Road 6 1","990001","1853","7","18","Algeria Street","55.430439","25.251369","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","15","Muhaisnah (1)-A 1","991001","622","7","18","27 Street","55.428947","25.247993","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","16","Muhaisnah (1)-B 1","992001","706","7","18","27 Street","55.422298","25.246742","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","17","Muhaisnah (1)-C 1","993001","816","7","18","27 Street","55.419132","25.242647","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","18","Muhaisnah 1, Etihad Mall 1","355101","821","7","18","5 Street","55.421238","25.237780","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","19","Muhaisnah 1, Etihad Mall 2","355102","400","7","18","5 Street","55.424019","25.238779","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","20","Muhaisnah, Dubai Modern School 2","402502","577","7","18","Algeria Street","55.427593","25.241261","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","21","Algeria Street 7 2","401502","505","7","18","Algeria Street","55.430187","25.245157","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","22","Muhaisnah (1)-A 1","991001","540","7","18","27 Street","55.428947","25.247993","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","23","Muhaisnah (1)-B 1","992001","706","7","18","27 Street","55.422298","25.246742","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","24","Al Mizhir, Islamic School B1","844502","667","7","18","32 Street","55.418373","25.248995","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","25","Muhaisnah 2, Etisalat Academy","126101","1689","7","18","Unknown","55.412209","25.259501","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","26","Muhaisnah 2, Ministry of Health","252101","1133","7","18","Unknown","55.409550","25.256662","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","27","Tunis Road 1","875001","2010","7","18","Tunisia Road","55.414688","25.252985","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","28","Muhaisnah 1, Intersection 2","866002","264","7","18","Tunisia Road","55.412113","25.252550","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","29","Etisalat Metro Station 24","215124","1892","7","18","42 Street","55.401752","25.256449","","Yes","Yes","No",""
"27/12/2020","Bus","31","1","74","1"," Oud Al Mateena","Airport Terminal 2 ","AAD","30","36","30","Twar 3, Emirates Cooperative Society 2","303002","1375","7","18","Al Nahda Street","55.396038","25.257471","","Yes","Yes","No",""
